type,value,source,articlename
domain,www.npmjs.help,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
domain,websocket-api2.publicvm.com,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
domain,websock-api2.publicvm.com,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
domain,topsupload.com,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
domain,static-mw-host.b-cdn.net,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
domain,soartire.net,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
domain,npmjs.help,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
domain,middleeast-news.net,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
domain,img-data-backup.b-cdn.net,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
url,https://www.npmjs.help/settings/qix/tfa/manageTfa?action=setup-totp,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
url,https://websock-api2.publicvm.com/images/jpg-to-png.php?,Mandiant,Threat Insights Large-Scale NPM Supply Chain Attack Led to Limited Cryptocurrency Theft.csv
url,https://upupload.co/share3dbfvjkkjdfikww/taskhostw.exe/,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
url,https://upupload.co/share3dbfvjkkjdfikww/taskhostw.exe,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
url,https://upupload.co/share3dbfvjkkjdfikww/f4ea3535-b9cd-4ae1-a963-5cd704ae5f0a/,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
url,https://upupload.co/share3dbfvjkkjdfikww/f4ea3535-b9cd-4ae1-a963-5cd704ae5f0a,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
url,https://upupload.co/share3dbfvjkkjdfikww/b3VshlW,Mandiant,Suspected Egyptian Threat Group Conducts Credential Phishing and Malware Distribution.csv
