"type","value","source","articlename"
"domain","akiral2iz6a7qgd3ayp3l6yub7xx2uep76idk3u2kollpj5z3z636bad.onion","Mandiant","Financially Motivated Actor Exploiting SonicWall Devices to Deploy REDBIKE Ransomware.csv"
"domain","akiralkzxzq2dsrzsrvbr2xgbbu2wgsmxryd4csgfameg52n7efvr2id.onion","Mandiant","Financially Motivated Actor Exploiting SonicWall Devices to Deploy REDBIKE Ransomware.csv"
"domain","dijoin.org","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","doriot.info","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","e2sky.com","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","fjcad.com","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","smithenv.com","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","808379db1762983d764aebf92ca99a52","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","868a8094ef642d7b78309be037709bb5","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","9d6d7160c0012a03b8d2d5fa13dfb282","Mandiant","Financially Motivated Actor Exploiting SonicWall Devices to Deploy REDBIKE Ransomware.csv"
"url","https://fjcad.com/5t6y.js","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
,,,
