"type","value","source","articlename"
"domain","accoesinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","alliantenergyinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","amazonaws.com","Google TI","East Europe-Nexus Financial Gain Actor Deploys ETHERRAT and MATANBUCHUS via Trojanized Installer.csv"
"domain","amwaterinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","applovinsso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","arvinasinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","avalonbayinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","avisonyounginternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","ballinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","blacknbsxfdmjtx4yn533zzm4bemtdfl6dyopbmhg46ckhn4qy7i77id.onion","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","blharbertinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","canforinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","cmsenergysso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","compassmineralsinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","dnowinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","drivenbrands-internal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","encovainternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","encovasso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","flowtechitusa1.com","Google TI","East Europe-Nexus Financial Gain Actor Deploys ETHERRAT and MATANBUCHUS via Trojanized Installer.csv"
"domain","genesysinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","goeasyltdsso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","gustosso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","h5sisgvssl.us-central1.gcp.clickhouse.cloud","Google TI","East Europe-Nexus Financial Gain Actor Deploys ETHERRAT and MATANBUCHUS via Trojanized Installer.csv"
"domain","hearstinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","ironmountaininternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","jonesdayinternal.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
"domain","k135neflez.westus3.azure.clickhouse.cloud","Google TI","East Europe-Nexus Financial Gain Actor Deploys ETHERRAT and MATANBUCHUS via Trojanized Installer.csv"
"domain","kennedywilsonsso.com","Google TI","Threat Actor Targeting Multiple Cloud Platforms in Data Theft Extortion Operations.csv"
