"type","value","source","articlename"
"hash_md5","1db49990c0fe0c679dbba9a384a2b49f","Threatview","Threatview"
"hash_md5","56d0e1e06598562c8fa70c657464cf77","Extracted","Threatview"
"hash_md5","7851343b15eecb12ffc2b9755f8f6df6","Extracted","Threatview"
"hash_md5","8663315b7daa8e62245fa5af97681526","Extracted","Threatview"
"hash_md5","872d3b6dc1aab5d4e4ba74e4998fa774","Threatview","Threatview"
"hash_md5","a32e770c62bab92fb9f5413a70a62836","Extracted","Threatview"
"hash_md5","c55775a6d1539aa91577bcb1bcd464f9","Extracted","Threatview"
"hash_md5","d04c67f7e374d01561e41846eb11ac92","Threatview","Threatview"
"hash_md5","e0792d366edf7ef08b1f38583b205e9c","Extracted","Threatview"
"hash_md5","eb80bb9ab64858217c368fc75da491a5","Extracted","Threatview"
"ip","104.131.169.74","Mandiant","Financially Motivated Threat Actor Gaining Access via Drive-By Downloads of FAKEUPDATES.csv"
"ip","162.248.224.236","Mandiant","Financially Motivated Threat Actor Gaining Access via Drive-By Downloads of FAKEUPDATES.csv"
,,,
