"type","value","source","articlename"
"domain","1day.live","Google TI","RomCom and TransferLoader IoCs in the Spotlight.csv"
"domain","1drive.expert","Google TI","RomCom and TransferLoader IoCs in the Spotlight.csv"
"domain","dr365.live","Google TI","RomCom and TransferLoader IoCs in the Spotlight.csv"
"domain","dybep.fun","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_md5","3be1c888015bf4f8d145efcd0f103d57","Threatview","Threatview"
"hash_md5","63470692208251573974878282631313","Threatview","Threatview"
"hash_sha256","095673da0aff9740a93acabc66a0302635518064bccda6f7f9f427feca8c07b1","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","284abaa6b03c28bd5361afac5f45018c2d50487b12ee10ff33c9289efa29f8e4","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","5e4c4189bf3aebad2f6080e497549b137bfca1b96bf849b08d7337977b714b3d","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","60171e71774630b9f5c824e2a4ee4742aff1461e0c1910395430ba1592c469cd","Threatview","Threatview"
"hash_sha256","9b12c97d931f766c8486ad727462fccd18735fe161e02acaee4beeb6fc69a5a3","Google TI","Uncovering a New Device Code Phishing Campaign.csv"
"hash_sha256","a16657faea8302fbf393d37011e4eac6684b343aa07266fe02128a683834e260","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","c8c5ae4f6cfb8fc5b83b1a7fe5ac31eedd6afda9c54c045dce9c8f8a386bc2b9","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","d5a6ac62de689642171d797a5feebd35db757c38ca6fd0014f398748e322e4a4","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"hash_sha256","ed7f049bfc32c282ffbd50e3aabaf7478e7f3475c5ea48317f4989debd6874ee","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"ip_address","104.21.41.187","Google TI","Uncovering a New Device Code Phishing Campaign.csv"
"ip_address","104.21.45.223","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"ip_address","149.248.213.147","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"ip_address","172.67.219.133","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"ip_address","52.223.13.41","Google TI","RomCom and TransferLoader IoCs in the Spotlight.csv"
"ip_address","52.72.49.79","Google TI","RomCom and TransferLoader IoCs in the Spotlight.csv"
"url","https://dybep.fun/fb88c1eb21d4fe2712723729ad2fe738.txt","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"url","https://index-aj9.michelleteh-surgipro-com-sg-s-account.workers.dev/b8184e32fd933ee3","Google TI","Uncovering a New Device Code Phishing Campaign.csv"
"url","https://khaanabkt.fly.storage.tigris.dev/chaayeproceednext.html","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"url","https://mq.dybep.fun/svml/_dispmd","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
"url","https://mq.dybep.fun/svml_dispmd","Google TI","Breaking Down A Multi-Stage PowerShell Infection.csv"
