"type","value","source","articlename"
"domain","admin.amazonfgyrs.com","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","amgeninternal.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","amqkidy.cn","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","app-eternl.io","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","ashengad.top","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","bjmacrc.com","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","blofinvault.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","bpsalpe.cn","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","brixmorsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","brixmorssoo.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","brookfieldsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","burberryinternal.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","carharttsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","cloverhealthsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","cocdex.cn","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","coindesksso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","contentery.cc","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","cozensso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","crunchsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","csyssh.cn","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","dadasf.qpon","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","djhlodg.icu","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","documentewr.cc","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","domainct.com","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","downloaderi.cc","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","drfirstsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","dropboxinternal.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","eaxwwyr.cn","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","etaxsso.com","Google TI","Threat Actor Leverages Compromised Google Workspace Leading to Data Exfiltration and Phishing.csv"
"domain","etyhf2488.icu","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
"domain","exiaodou.com","Google TI","SyncFuture Espionage Campaign Targets Indian Residents via Tax Department Lures.csv"
