type,value,source,articlename
domain,bootcamptg.org,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
domain,cipheredge.pro,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
domain,fmcsagov.pythonanywhere.com,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
domain,invitation-to-party.com,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
domain,mypartyinvitation.com,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
domain,sphelp7.top,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
domain,www.md7help.top,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
domain,www.sphelp7.top,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
hash_md5,08714167a191cc5cf57a2cf11767c861,Extracted,Threatview
hash_md5,12b1d793e43e1ddbd45d7055390bf927,Extracted,Threatview
hash_md5,14fb6a186166577fab71d56cbe1c74d9,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,2f2a7b00a4e9f4d22228de1ad41efa6d,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,36d189f0c4bfbf573eb5c8a922755ab8,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,4a43af6ff7167740efadd61e6714da33,Threatview,Threatview
hash_md5,693745cff2bef06c58f6af649969cd9c,Threatview,Threatview
hash_md5,7f23db43df99d3381e77bd642f30a461,Threatview,Threatview
hash_md5,9359db7c6622e2eef2824c97c7916fec,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,9d742de1427435bf6b989efca7a6609d,Extracted,Threatview
hash_md5,b15c11faf60a41f855e117d9c1886b92,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,c3b3f5eb407f8c3e1b69c60eead4f7dd,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,d1040cfe43237b185c0839aec32ebe96,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
hash_md5,d9619d23098231bec2f17787d1d1b182,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,e2447ee6d2c9f9cd22d726f3a7a7823d,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,e47b6ae23c3fcaf0b5df7773c8250692,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,e6286f82fd32f5a9baf88eb256c17694,Extracted,Threatview
hash_md5,e67c4eee0f424064d811794fc8f80130,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_md5,f23c162e0f467a1e189284fadf24b748,Threatview,Threatview
hash_md5,f4bf4b5c581d4d2fae8ac6d8e8ea7310,Threatview,Threatview
hash_md5,fc3b282baa52ae723a8b0d038bc2c42e,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
hash_sha256,0402816f3934e80e07eaedbad54cdec5430a3e42f4160b78b26bc27b48c5c5d8,Threatview,Threatview
hash_sha256,2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,Threatview,Threatview
hash_sha256,376856afa1fbb89426d78f35a22816dc5ad8ff78810420046076a87caf3b0691,Extracted,Threatview
hash_sha256,3d82200083a86df09c3b16c9095b844738a76863b1b01092b6c4dbef3b974b12,Extracted,Threatview
hash_sha256,569b815d15a61de542fcdd583d3c1a280860a87ae20aa5062cc8638451a5eb7e,Extracted,Threatview
hash_sha256,69288eeb78f736b316e154f85755320c052fcd0706d252f47213cb49d5673382,Extracted,Threatview
url,http://fmcsagov.pythonanywhere.com/INVOICE.exe,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
url,https://fmcsagov.pythonanywhere.com/INVOICE.exe,Mandiant,Suspected Financially Motivated Threat Cluster Distributing ScreenConnect Remote Desktop Application.csv
url,https://www.dropbox.com/scl/fi/vcigvh2arl45z6b1haeya/Confirmation-of-Receipt.zip?rlkey=ntehr15z1pd100utuyifzi6hz&st=wlpmw1jd&dl=1,Mandiant,UNC5667 Delivers New ROADSIGN Downloader; UNC3313 Continues RMM Delivery Operations Against Targets in the Middle East.csv
