"type","value","source","articlename"
"domain","accoesinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","alliantenergyinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","amwaterinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","applovinsso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","arvinasinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","avalonbayinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","avisonyounginternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","ballinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","blharbertinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","canforinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","cmsenergysso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","compassmineralsinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","dnowinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","drivenbrands-internal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","encovainternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","encovasso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","genesysinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","goeasyltdsso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","gustosso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","hearstinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","ironmountaininternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","jonesdayinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","kennedywilsonsso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","lambwestonsso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","lineageinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","mercuryinsurancesso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","methanexinternal.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","methodesso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","mybwatersso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","mycathaysso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
"domain","mycovsso.com","Google TI","campaign--29c5ff93-2c39-5027-aa46-228cf5af441a.csv"
