"type","value","source","articlename"
"domain","1cv2f3d5s6a9w.ddnsfree.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","admina.freeddns.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","afsaces.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","ancisesic.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","applebox.camdvr.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","appler.kozow.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","asdad21ww.freeddns.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","aw2o25forsbc.camdvr.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","awcc001jdaigfwdagdcew.giize.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","bab2o25com.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","babaji.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","babi5599ss.ddnsgeek.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","balabalabo.mywire.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","bggs.giize.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","bibabo.freeddns.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","binmol.webredirect.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","bioth.giize.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","boemobww.ddnsfree.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","brcallletme.theworkpc.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","btbtutil.theworkpc.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","btltan.ooguy.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","camcampkes.ddnsfree.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","camsqewivo.kozow.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","ccammutom.ddnsgeek.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cdnvmtools.theworkpc.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cloacpae.ddnsfree.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cmwwoods1.theworkpc.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cnrpaslceas.freeddns.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","codemicros12.gleeze.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cressmiss.ooguy.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cvabiasbae.ddnsfree.com","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cvnoc01da1cjmnftsd.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
"domain","cvpc01aenusocirem.accesscam.org","Google TI","Exposing the Undercurrent Disrupting the GRIDTIDE Global Cyber Espionage Campaign.csv"
