"type","value","source","articlename"
"domain","billpay-info.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","brokeragepacket.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","brokercarriersetup.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","brokerpackets.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","campusrecmag.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","car-hauling.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carrieragreements.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carrierpack.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carrierpacket.online","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carrier-packets.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carrier-packets.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","carriersetup.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","centraldispach.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","claimeprogressive.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","confirmation-rate.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","dwssa.top","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","fleetcarrier.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","fleetgo0.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","ggdt35.anondns.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","ilove-pdf.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","i-lovepdf.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","instance-hirb01-relay.screenconnect.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","nextgen01.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","nextgen1.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","nextgen223.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","officews101.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","qtq2haw.anondns.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","ratecnf.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","ratecnf.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","rateconfirm.net","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","scarrierpack.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","vehicle-release.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"domain","viesexuelle.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","wjwrateconfirmation.com","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","13a1ccd80006ec004544ab99775c1389","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","25be0d9c91ae366cccd47b5dc10705b0","Extracted","Threatview"
"hash_md5","2acd1d28a527afe689b4974c0adf39fe","Threatview","Threatview"
"hash_md5","3fb1cc89e923a1deeb09777d2b0ffd9f","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","46b74ca338bd48d0a1600866077da5c5","Threatview","Threatview"
"hash_md5","5750ad38fc9bf64ee9d4a352684de4c2","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","5b488ff580437b0b306fc50a0f3e82dc","Threatview","Threatview"
"hash_md5","83ad85a90cf242de2eda99e67dc5b026","Threatview","Threatview"
"hash_md5","ae3ffebe3072bd558851bc748079e62c","Extracted","Threatview"
"hash_md5","cdaf9b7a428384781988ce37cce2e00d","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","d2829da8996be9a6e374dd6d94bbbf39","Extracted","Threatview"
"hash_md5","ec86f4d4e9d22d412177f1c1b360af33","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"hash_md5","EEDBA42A7C8637378267F68BFC3C763F","Extracted","Threatview"
"hash_sha256","06748b75d658f6d74be5ded051354bdc6eafcca1ae75b6cadc535d73782a9923","Threatview","Threatview"
"hash_sha256","1e90565644eeede55dbd89dba5a1691d32cbcff8f627a8ac1b3430624cd09ae2","Extracted","Threatview"
"hash_sha256","2eaf9bac68e130992d832b7c87735e78c6bea5a4055eae4c0f79e45f319f69c0","Threatview","Threatview"
"hash_sha256","3b3bf4cb7d841e86aefd14c73677a9d3ffd3c2b609be6684a0bb444f4de7ed48","Extracted","Threatview"
"hash_sha256","53aaa07dc1057ea1ebb92178f9d89d3ecc7333820640206cce5fe813b8ec72c8","Threatview","Threatview"
"hash_sha256","5bde8bdd08f2248eb947cb6242b2b788e1837cbf6e5b0a25187500dc8bed75cc","Threatview","Threatview"
"hash_sha256","8d9a462aa8aaf0c8601f523153a23b3a745f8fe98b304c68267249d78b362c23","Extracted","Threatview"
"hash_sha256","977f1f0e36ad05de97ba7cb56eddd767a59b3edabd2e8987998ca62d72619c01","Threatview","Threatview"
"hash_sha256","a570c543c0a8832c35e4d57812390fe0b9962a0fd5e9646287300ff9f5eca2d2","Extracted","Threatview"
"hash_sha256","b84896ba10105fea5eebbc89815b5fba831c373717e08ac50cbd93787388d849","Extracted","Threatview"
"hash_sha256","bf70ae6f925726888d8ea45c023ee178fc956950ba81b45e76ef412180740454","Extracted","Threatview"
"hash_sha256","c0bf9f783373d85f2014c345e2deb22d133c9fe39271569dc23c723532f9dac3","Threatview","Threatview"
"hash_sha256","c1c81c0258418800ccb5f00e9c7e687ed4b189ff8fd52d4e6948aa83cc1f202e","Extracted","Threatview"
"hash_sha256","c4950785ad5a82fd2f54646191202daaa429cc9578ffa1d1b83260280ca5943b","Threatview","Threatview"
"hash_sha256","cb4e908a429a5d655a5f7394096c85e2e0053812ae88f2cb6d40ef723eeead14","Extracted","Threatview"
"hash_sha256","d6f0f997309ab0f4942e901be4be0c1d4d307805eab51b74e4446c2f9917e670","Threatview","Threatview"
"hash_sha256","d9175993de906ebd595096bbb230303a1911a67d81529c5072974aadb572bfb3","Extracted","Threatview"
"hash_sha256","e14222e3139751bb6e1c3af546673374ee3f1cca5aabcd7fe01d6708d5829a13","Extracted","Threatview"
"hash_sha256","e16a038b93fe8bc8b394eb271f3c3db1ccee1efafd9623e6eeefef5a8695adc9","Threatview","Threatview"
"hash_sha256","e19ce3bd1cbd980082d3c55a4ac1eb3af4d9e7adf108afb1861372f9c7fe0b76","Threatview","Threatview"
"hash_sha256","fbd205cd3a68c00515d79fb7243dcfc24ac56d4cf7a4d311ed1cc9f05255015d","Threatview","Threatview"
"ip","147.45.218.66","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"ip","185.80.234.36","Mandiant","Hackers Help Organized Crime Groups in Cargo Freight Heists, Researchers Find.csv"
"ip","64.95.10.6","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","http://chonkris.n-e.kr/aha/?m=c&p1=a08d7447-4272756e6f","Mandiant","APT43 Leverages QR Code Phishing Lures to Harvest Credentials from Diplomatic and Academic Entities.csv"
"url","https://viesexuelle.com/5g9h.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://viesexuelle.com/js.php","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
,,,
