"type","value","source","articlename"
"domain","tastedata.shop","Mandiant","Actor of Unknown Motivations Distributes SHADOWLADDER.IDAT via Fake reCAPTCHAs.csv"
"hash_md5","47108597e72b9b2abbec640bd108bcd4","Mandiant","Actor of Unknown Motivations Distributes SHADOWLADDER.IDAT via Fake reCAPTCHAs.csv"
"hash_md5","78145e32a821b2b543b5b84ce9ae9dd2","Mandiant","Actor of Unknown Motivations Distributes SHADOWLADDER.IDAT via Fake reCAPTCHAs.csv"
"hash_md5","e4d59f25997603b092e55b0041762565","Mandiant","Actor of Unknown Motivations Distributes SHADOWLADDER.IDAT via Fake reCAPTCHAs.csv"
"domain","aimpes.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","anncrman.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","digiscap.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","ffatley.live","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","frederichoms.com","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"domain","sseuber.live","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"ip","31.172.79.167","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"ip","81.19.140.206","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"ip","89.185.80.118","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"ip","89.185.80.99","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"hash_md5","63f25890e0080826364f79a80a9d1bb6","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"hash_md5","6825d9ee2ac36c7bd6f58a302137a3ca","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"hash_md5","751c7f3c2592303bc409986432d2ec2f","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"hash_md5","ab12a67d7864677cf1ebb4f3644d93f2","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"hash_md5","dd7fa15e22c739c63a092bee501ddc33","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://aaumbach.com/","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://aimpes.com/6t4g.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://aimpes.com/js.php","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://aimpes.com/stat.php","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://alapige.com/3j9m.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://anncrman.com/4r2w.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://digiscap.com/4re2.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://frederichoms.com/4e2j.js","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://frederichoms.com/js.php","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"url","https://frederichoms.com/stat.php","Mandiant","Financially Motivated Threat Actor Distributes Several Payloads via Drive-By Downloads of Fake Browser Updates.csv"
"ip","47.236.248.244","Mandiant","ICS Network Activity Report.csv"
"ip","189.203.97.64","Mandiant","ICS Network Activity Report.csv"
"ip","152.32.130.191","Mandiant","ICS Network Activity Report.csv"
"ip","60.175.97.222","Mandiant","ICS Network Activity Report.csv"
"ip","5.182.17.111","Mandiant","ICS Network Activity Report.csv"
"ip","202.98.62.18","Mandiant","ICS Network Activity Report.csv"
"ip","194.180.49.39","Mandiant","ICS Network Activity Report.csv"
"ip","185.91.127.81","Mandiant","ICS Network Activity Report.csv"
"ip","144.126.133.247","Mandiant","ICS Network Activity Report.csv"
"ip","123.245.85.133","Mandiant","ICS Network Activity Report.csv"
"ip","104.221.226.31","Mandiant","ICS Network Activity Report.csv"
"ip","104.195.12.41","Mandiant","ICS Network Activity Report.csv"
"ip","103.54.13.146","Mandiant","ICS Network Activity Report.csv"
"ip","111.170.22.8","Mandiant","ICS Network Activity Report.csv"
"ip","8.218.118.104","Mandiant","ICS Network Activity Report.csv"
"ip","51.77.153.15","Mandiant","ICS Network Activity Report.csv"
"ip","45.221.24.2","Mandiant","ICS Network Activity Report.csv"
"ip","39.103.169.90","Mandiant","ICS Network Activity Report.csv"
"ip","146.19.24.28","Mandiant","ICS Network Activity Report.csv"
"ip","115.231.78.11","Mandiant","ICS Network Activity Report.csv"
"ip","104.195.12.36","Mandiant","ICS Network Activity Report.csv"
"ip","102.215.32.24","Mandiant","ICS Network Activity Report.csv"
"ip","68.183.119.28","Mandiant","ICS Network Activity Report.csv"
"ip","45.33.109.17","Mandiant","ICS Network Activity Report.csv"
"ip","107.189.30.156","Mandiant","ICS Network Activity Report.csv"
"ip","104.195.12.43","Mandiant","ICS Network Activity Report.csv"
"ip","84.247.173.42","Mandiant","ICS Network Activity Report.csv"
"ip","70.39.70.194","Mandiant","ICS Network Activity Report.csv"
"ip","183.160.194.149","Mandiant","ICS Network Activity Report.csv"
"ip","161.82.247.2","Mandiant","ICS Network Activity Report.csv"
"ip","154.197.56.163","Mandiant","ICS Network Activity Report.csv"
"ip","117.190.128.246","Mandiant","ICS Network Activity Report.csv"
"url","https://www.dropbox.com/scl/fi/8h488qx1reo4343gcjw53/Nfe92817BRXLM.EXE?rlkey=rm970ytgq6xy9ypip5f4s74y9&st=gqnqo4te&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/8gf414mowlxyvmwv59b4k/NOTA_Nfe021N.EXE?rlkey=b39zq6ebdn6rt6lef32i6ptw6&st=o7dq0fjb&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/89o776qkbt0fgr4w04f7g/Nota_DAFepeNdentE0912816131121211.zip?rlkey=tlhbtlnt2odudhh08x8algvmg&st=ct8vczln&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7wxx93a6c4p8dvictxufp/Nf-e-39283PPK.EXE?rlkey=pix0kr6eaeoxmso5630yqu4ta&st=jhl1rp4l&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7pw5svb2sdafnbv64l030/DANF-e125896.exe?rlkey=4cp9p0nwd3rfwejrejo8ykxja&st=c4sml5e2&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7ovur2jnqarjr0ppexunm/NFe_D0091141.msi?rlkey=79jzhaia70vlyd41mndkq3rub&st=mh38wje3&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7lcr5mlpc7ote41ncs10r/Nota-Fiscal.EXE?rlkey=nzg0ugovqgmm29u6u2hefxiuq&st=4igjui7l&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7lc2p944gw5kns83gs32s/Nfe92a67BRXLM.EXE?rlkey=fxjd81uj8gix69skn4nf08lsv&st=bf5xe2g4&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7d3dr1y32oz4984kljco8/Nf-e-502830PFE.EXE?rlkey=fzis63b4ofh1st41uhy33k7ga&st=7l1ghaoq&dl=1","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
"url","https://www.dropbox.com/scl/fi/7484risyk2h7m8rtg2xrc/Carta-Compromiso-Taxes-2024.pdf?rlkey=4bg5tu6igzp0tohrg7de02ev4&st=1or2783j&dl=0","Mandiant","Initial Access Brokers Target Brazil Execs via NF-e Spam and Legit RMM Trials.csv"
