"type","value","source","articlename"
"domain","basizuw.buzz","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","bemuzzeki.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","exemplarou.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","exilepolsiy.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","fjcad.com","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","frizzettei.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","invinjurhey.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","isoplethui.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","laddyirekyi.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","wickedneatr.sbs","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","3659f4c3d0074a51a1cab1237b654d7d","Threatview","Threatview"
"hash_md5","4d433da296c050501ae71bd6a51f2b23","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","808379db1762983d764aebf92ca99a52","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","868a8094ef642d7b78309be037709bb5","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","f07508032b7147c28c84613e754bd941","Extracted","Threatview"
"url","https://fjcad.com/5t6y.js","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
,,,
