type,value,source,articlename
domain,api.skycloudcenter.com,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
domain,api.wiresguard.com,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,0a77eecbd9bf6aa33671d3f04ef94ad5,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,0fb4acc1a90c6d0dcfd04781aa427d34,Google TI,ResurfacedSuspected Conference Crew Operation Deploys TOLLKEEPER Malware Against Malaysian Energ.csv
hash_md5,170e8c92111a6234c3d663e9a35f7f86,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,267e75099df1409cb8ac9c2adf802a43,Threatview,
hash_md5,26e2a83caf9b4018d4f97ae573769adb,Threatview,
hash_md5,2dc895d5611a149bfcc0d17c4f02d863,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,2f9ea08bda2902fd783534037b48ca13,Threatview,
hash_md5,32f3c40b0ed1c5cf23430be7f9eb7b06,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,4661810321c0d08d1eb0107b472c3159,Threatview,
hash_md5,47ebcab62157355d2ea6c4ddbb51f370,Google TI,Campaign 26.004 Financially Motivated Actor Exploits CrushFTP via Unknown Means to Deploy Trident Ransomware.csv
hash_md5,55921689bddd723f95f1a1e9b8f782e2,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,596d7ff8fec2957cd9bdf1c8093492f1,Google TI,ResurfacedSuspected Conference Crew Operation Deploys TOLLKEEPER Malware Against Malaysian Energ.csv
hash_md5,6731bf3477e52b202e59df1b30e6fcf5,Threatview,
hash_md5,6ad713840af8efc1d881b89cb6696382,Threatview,
hash_md5,6aed7e49bd6c10c4eaee34f8c0eaa055,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,7229a81733681ae46f0f9381346a0fc2,Threatview,
hash_md5,7b2f6428176362c8b7ad628a61c5c058,Threatview,
hash_md5,7e94fbb8330f2a994eb2f707aac45c14,Threatview,
hash_md5,83ebe0e9d69abebc6fe33e47d27df885,Threatview,
hash_md5,869b85d8004b64fbef4d4ae9d4b20f00,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
hash_md5,b51bb68478daa755371b0f34fc91e5f3,Threatview,
hash_md5,b524722db5a0f45718394b1217f02138,Google TI,State-Sponsored Actors Hijack Notepad++ Update Infrastructure to Distribute Malware.csv
