"type","value","source","articlename"
"domain","dnsmicrosoftds-data.com","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"domain","varying-rentals-calgary-predict.trycloudflare.com","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"domain","windows-msg-as.live","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"hash_md5","04668c6f39b0a67c4bd73d5459f8c3a3","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"hash_md5","4cfd0c9ae71e6e5a0970c08b22c166ec","Mandiant","New Android Malware Wave Hits Banking via NFC Relay Fraud, Call Hijacking, and Root Exploits.csv"
"hash_md5","6048a27d3ba5860dabb9fe47e7f959c7","Threatview","Threatview"
"hash_md5","b924b934952ce98c663eedaf3b202a1d","Mandiant","New Android Malware Wave Hits Banking via NFC Relay Fraud, Call Hijacking, and Root Exploits.csv"
"hash_md5","bcdffaaf882582941af152d8028d1abe","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"hash_md5","c107dcb9ab557ff179c9b9219feee725","Threatview","Threatview"
"hash_md5","e033f9800a5ba44b23b3026cf1c38c72","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"hash_md5","ec82216a2b42114d23d59eecb876ccfc","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"hash_sha256","275af9acc867f8a10734247c82fbbfb0c596a4877b44da6456d2d3439613d3c0","Extracted","Threatview"
"hash_sha256","36c7f277cff08333b0c301721a407546b548543da9ca69a16320f061e4c11f33","Threatview","Threatview"
"hash_sha256","94c6ff0a9f1b2b85a1f6576716e03dad1d7fa172defd234e7985a8efedfe9ac6","Extracted","Threatview"
"hash_sha256","eb5cfca67c4684d2f7eb2fc8fa532465b9cc5bfde006836353ab9b90c4b35f45","Threatview","Threatview"
"ip","128.140.120.188","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"ip","138.199.161.141","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"ip","159.69.3.151","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"ip","167.235.235.151","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"ip","177.136.225.135","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"url","https://nodejs.org/dist/v22.11.0/node-v22.11.0-win-x64.zip","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"url","https://www.gstatic.com/recaptcha/api2/logo_48.png","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"url","tcp://128.140.120.188:443","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"url","tcp://167.235.235.151:443","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
"url","tcp://177.136.225.135:443","Mandiant","A Cereal Offender Analyzing the CORNFLAKE.V3 Backdoor.csv"
,,,
