type,value,source,articlename
domain,aimpes.com,Mandiant,campaign 5 16.csv
domain,assets-msn.org,Mandiant,campaign 5 16.csv
domain,bronxy.cc,Mandiant,campaign 5 16.csv
domain,digiscap.com,Mandiant,campaign 5 16.csv
domain,frederichoms.com,Mandiant,campaign 5 16.csv
domain,owns-juvenile-ottawa-washing.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,recommendation-samoa-weights-guyana.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,response-war-carriers-sonic.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,rolrson.com,Mandiant,campaign 5 16.csv
domain,settings-win-data-microsoft.live,Mandiant,campaign 5 16.csv
domain,settingswin-data-microsoft.org,Mandiant,campaign 5 16.csv
domain,xcitetv.com,Mandiant,campaign 5 16.csv
ip,81.19.140.206,Mandiant,campaign 5 16.csv
ip,89.185.80.99,Mandiant,campaign 5 16.csv
hash_md5,dd7fa15e22c739c63a092bee501ddc33,Mandiant,campaign 5 16.csv
url,http://assets-msn.org/siglost,Mandiant,campaign 5 16.csv
url,http://cickens.live/,Mandiant,campaign 5 16.csv
url,http://recommendation-samoa-weights-guyana.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,http://rolrson.com/,Mandiant,campaign 5 16.csv
url,http://settings-win-data-microsoft.live/siglost,Mandiant,campaign 5 16.csv
url,http://settingswin-data-microsoft.org/siglost,Mandiant,campaign 5 16.csv
url,https://aaumbach.com/,Mandiant,campaign 5 16.csv
url,https://aimpes.com/6t4g.js,Mandiant,campaign 5 16.csv
url,https://aimpes.com/js.php,Mandiant,campaign 5 16.csv
url,https://aimpes.com/stat.php,Mandiant,campaign 5 16.csv
url,https://digiscap.com/4re2.js,Mandiant,campaign 5 16.csv
url,https://frederichoms.com/4e2j.js,Mandiant,campaign 5 16.csv
url,https://frederichoms.com/js.php,Mandiant,campaign 5 16.csv
url,https://frederichoms.com/stat.php,Mandiant,campaign 5 16.csv
url,https://owns-juvenile-ottawa-washing.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,https://response-war-carriers-sonic.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,https://settings-win-data-microsoft.live/siglost,Mandiant,campaign 5 16.csv
url,https://xcitetv.com/js.php,Mandiant,campaign 5 16.csv
url,https://xcitetv.com/stat.php,Mandiant,campaign 5 16.csv
domain,aimpes.com,Mandiant,campaign 5 16.csv
domain,assets-msn.org,Mandiant,campaign 5 16.csv
domain,bronxy.cc,Mandiant,campaign 5 16.csv
domain,digiscap.com,Mandiant,campaign 5 16.csv
domain,frederichoms.com,Mandiant,campaign 5 16.csv
domain,lemnnywu.buzz,Mandiant,campaign 5 16.csv
domain,lllyoutube.com,Mandiant,campaign 5 16.csv
domain,owns-juvenile-ottawa-washing.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,recommendation-samoa-weights-guyana.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,response-war-carriers-sonic.trycloudflare.com,Mandiant,campaign 5 16.csv
domain,rolrson.com,Mandiant,campaign 5 16.csv
domain,settings-win-data-microsoft.live,Mandiant,campaign 5 16.csv
domain,settingswin-data-microsoft.org,Mandiant,campaign 5 16.csv
domain,xcitetv.com,Mandiant,campaign 5 16.csv
url,http://assets-msn.org/siglost,Mandiant,campaign 5 16.csv
url,http://cickens.live/,Mandiant,campaign 5 16.csv
url,http://recommendation-samoa-weights-guyana.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,http://rolrson.com/,Mandiant,campaign 5 16.csv
url,http://settings-win-data-microsoft.live/siglost,Mandiant,campaign 5 16.csv
url,http://settingswin-data-microsoft.org/siglost,Mandiant,campaign 5 16.csv
url,https://aaumbach.com/,Mandiant,campaign 5 16.csv
url,https://aimpes.com/6t4g.js,Mandiant,campaign 5 16.csv
url,https://aimpes.com/js.php,Mandiant,campaign 5 16.csv
url,https://aimpes.com/stat.php,Mandiant,campaign 5 16.csv
url,https://owns-juvenile-ottawa-washing.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,https://response-war-carriers-sonic.trycloudflare.com/siglost,Mandiant,campaign 5 16.csv
url,https://settings-win-data-microsoft.live/siglost,Mandiant,campaign 5 16.csv
url,https://xcitetv.com/js.php,Mandiant,campaign 5 16.csv
url,https://xcitetv.com/stat.php,Mandiant,campaign 5 16.csv
hash_md5,c9bb17ae1dc2f92131473c8b61fe0a79,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
hash_md5,9280def0cec100bca5d42472b114d8c7,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
ip,91.237.124.153,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
ip,89.44.9.74,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
ip,193.29.104.152,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
ip,146.70.125.79,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
domain,tuo.world,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
domain,sqj.fr,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
domain,lsjb.digital,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
domain,jiaw.shop,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
domain,ikses.net,Mandiant,Russia-Linked APT28 Exploited MDaemon Zero-Day to Hack Government Webmail Servers.csv
