"type","value","source","articlename"
"domain","02usweb.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","04zoom.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","08usweb.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","09usweb.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","0x0.st","Google TI","Financially Motivated Actor Deploys Cryptominers on Linux Servers.csv"
"domain","6441056b613c32a9.us02www-zoom.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","6441056b613c32a9.us05web-zoom.forum","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","6441056b613c32a9.us05-zoom.com","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","ae-zoom.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","aliyun.com","Google TI","Financially Motivated Actor Deploys Cryptominers on Linux Servers.csv"
"domain","api.ra-backup.com","Google TI","PANICPOACH Android Malware Masquerades as RedAlert Application; Targets Israeli Users.csv"
"domain","archivabbles.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","astera.ms-live.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","b-cdn.net","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","bit.ly","Google TI","PANICPOACH Android Malware Masquerades as RedAlert Application; Targets Israeli Users.csv"
"domain","biz-zoom.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
"domain","bridgekit.net","Google TI","SHADYSMILE Backdoor Targets Defense Sector.csv"
"domain","buszoom.us","Google TI","North Korean Actor UNC1069 Employs Advanced Social Engineering, Including Occasional Deepfakes, to Deploy macOS Malware for Cryptocurrency Theft.csv"
