"type","value","source","articlename"
"domain","2seguro2025.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","achievenmtynwjq.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","aets.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","agilizavacunate202120212021.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","agosagosagostooo20242024.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","alma27.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andersondavid4070.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andersondesousa9030.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andresbermudez3080.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andresbermudezrespaldok30.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andresguerrero90808.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andresrestrepo901020.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andressinisterra508070.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","andresvalderrama4070.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","ansy10jun.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","ansy1703.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","antonioguerrero4050.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","arannsasaaransasaturituri2024.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armadnocaballerodominio.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandocaceres4050.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandoferreiro701020dominio.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandoquiroz7020.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandosandoval70501023.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandovillareal5020.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandovillareal502011.con-ip.com","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
"domain","armandovillareal504010.duckdns.org","Mandiant","Deluge of Blind Eagle Intrusions Hits Colombia.csv"
