"type","value","source","articlename"
"domain","a.pdf-fast.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","archivabbles.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","athoughtprocess.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","b.pdf-fast.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","bbmovements.com","Google TI","The APT35 Dump Episode 4 Leaking The Backstage Pass To An Iranian Intelligence Operation.csv"
"domain","b-cdn.net","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","compressing-lets-1.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","compressing-lets-2.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","compressing-lets-2-1.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","compressing-lets-3.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","compressing-lets-4.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","d.pdf-fast.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","d.webfreepdf.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","decryptables.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","download.lets-compress.com","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","download.letscompress.online","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
"domain","download.pdfize.xyz","Google TI","Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv"
