"type","value","source","articlename"
"hash_md5","267e75099df1409cb8ac9c2adf802a43","Threatview",""
"hash_md5","26e2a83caf9b4018d4f97ae573769adb","Threatview",""
"hash_md5","2f9ea08bda2902fd783534037b48ca13","Threatview",""
"hash_md5","47ebcab62157355d2ea6c4ddbb51f370","Google TI","Financially Motivated Actor Exploits CrushFTP via Unknown Means to Deploy Trident Ransomware.csv"
"hash_md5","6731bf3477e52b202e59df1b30e6fcf5","Threatview",""
"hash_md5","6ad713840af8efc1d881b89cb6696382","Threatview",""
"hash_md5","7229a81733681ae46f0f9381346a0fc2","Threatview",""
"hash_md5","7b2f6428176362c8b7ad628a61c5c058","Threatview",""
"hash_md5","7e94fbb8330f2a994eb2f707aac45c14","Threatview",""
"hash_md5","b51bb68478daa755371b0f34fc91e5f3","Threatview",""
"hash_md5","e5a0bf23bfd84dfe6fba91426bd644d8","Threatview",""
"hash_md5","e8ef36ec9490c83a2e11aa75410fa365","Threatview",""
"hash_md5","f07894791cdd883336baceb6fa01760c","Threatview",""
"hash_sha256","09474277051fc387a9b43f7f08a9bf4f6817c24768719b21f9f7163d9c5c8f74","Threatview",""
"hash_sha256","24a4dd32b633781c8c1193c9b445388ca7277799941a36ba9977b84382125e5c","Google TI","Financially Motivated Actor Exploits CrushFTP via Unknown Means to Deploy Trident Ransomware.csv"
"hash_sha256","28149b1e55551948a629dcd2dacad32f6a197ed9324dc08b27ff00fa0bf0d909","Threatview",""
"hash_sha256","3bdc4c0637591533f1d4198a72a33426c01f69bd2e15ceee547866f65e26b7ad","Threatview",""
"hash_sha256","60c70cdcb1e998bffed2e6e7298e1ab6bb3d90df04e437486c04e77c411cae4b","Threatview",""
"hash_sha256","64ea03152588e16eae41bbb011dbc1474dd45e154c7b8eb2941f650be4a00e65","Threatview",""
"hash_sha256","65099f306d27c8bcdd7ba3062c012d2471812ec5e06678096394b238210f0f7c","Threatview",""
"ip","1.9.2.12","Threatview",""
"ip","104.21.4.53","Threatview",""
"ip","104.21.59.6","Threatview",""
"ip","104.21.63.75","Threatview",""
"ip","104.21.77.197","Threatview",""
"ip","104.21.9.143","Threatview",""
"ip","104.21.90.187","Threatview",""
"ip","107.174.33.21","Threatview",""
"ip","107.174.34.163","Threatview",""
"ip","109.107.168.147","Threatview",""
"ip","130.12.180.43","Threatview",""
"ip","148.178.32.0","Threatview",""
"ip","148.178.64.0","Threatview",""
"ip","156.234.208.0","Threatview",""
"ip","156.234.68.0","Threatview",""
"ip","161.97.127.73","Threatview",""
"ip","172.67.153.230","Threatview",""
"ip","172.67.159.199","Threatview",""
"ip","172.67.160.134","Threatview",""
"ip","172.67.167.97","Threatview",""
"ip","172.67.194.96","Threatview",""
"ip","172.67.211.110","Threatview",""
"ip","178.16.52.0","Threatview",""
"ip","178.16.55.182","Threatview",""
"ip","178.16.55.189","Threatview",""
"ip","185.234.73.46","Threatview",""
"ip","20.150.44.65","Threatview",""
"ip","207.56.192.0","Threatview",""
"ip","213.152.162.69","Threatview",""
"ip","23.226.51.0","Threatview",""
"ip","23.226.52.0","Threatview",""
"ip","43.165.191.245","Threatview",""
"ip","45.114.106.0","Threatview",""
"ip","45.192.110.20","Threatview",""
"ip","58.59.44.132","Threatview",""
"ip","74.119.149.0","Threatview",""
"ip","8.211.159.7","Threatview",""
"ip","82.153.138.120","Threatview",""
"ip","95.179.213.0","Threatview",""
"url","http://tridentfrdy6jydwywfx4vx422vnto7pktao2gyx2qdcwjanogq454ad.onion/","Google TI","Financially Motivated Actor Exploits CrushFTP via Unknown Means to Deploy Trident Ransomware.csv"
