type,value,source,articlename
domain,alex-fabow.online,Google TI,"Protests Don't Impede Iranian Spying on Expats, Syrians, Israelis.csv"
hash_md5,0ad9bfaa718a82ed315ff5e34e364d89,Threatview,
hash_md5,23803fc1c59b2fa23497184a420d762e,Threatview,
hash_md5,267e75099df1409cb8ac9c2adf802a43,Threatview,
hash_md5,26e2a83caf9b4018d4f97ae573769adb,Threatview,
hash_md5,2f9ea08bda2902fd783534037b48ca13,Threatview,
hash_md5,3a820d5e7e434f4eb7e63fe0ad6596e1,Threatview,
hash_md5,4661810321c0d08d1eb0107b472c3159,Threatview,
hash_md5,5afab8e66a9c92c6818a90bee737353a,Threatview,
hash_md5,5c1cd6b18d9cdb7a682560518f0438cc,Threatview,
hash_md5,620e70d3246fcb75037a005684407e42,Threatview,
hash_md5,671eb9ca8318d494a893e7ffbe54c13d,Threatview,
hash_md5,6731bf3477e52b202e59df1b30e6fcf5,Threatview,
hash_md5,6ad713840af8efc1d881b89cb6696382,Threatview,
hash_md5,6f572f39afa365b54c25929aaffde084,Threatview,
hash_md5,71ca230775cbd07f2c7a4f57ba7256cd,Threatview,
hash_md5,71ea346e2f0b1e803447fe0cc80d5736,Threatview,
hash_md5,7229a81733681ae46f0f9381346a0fc2,Threatview,
hash_md5,7b2f6428176362c8b7ad628a61c5c058,Threatview,
hash_md5,7e94fbb8330f2a994eb2f707aac45c14,Threatview,
hash_md5,8090eb445c3526aba6f73220f98d2376,Threatview,
hash_md5,83ebe0e9d69abebc6fe33e47d27df885,Threatview,
hash_md5,a2e9f9b405f4a5cfbcf2c1a81051000a,Threatview,
hash_md5,b2cc788d80c5998688deb8ffc3bb4e4b,Threatview,
hash_md5,b51bb68478daa755371b0f34fc91e5f3,Threatview,
hash_md5,d6a112166394f387409b7e40315699d9,Google TI,"New SystemBC Botnet Discovered Hijacking 10,000 Devices For DDoS Attacks.csv"
hash_md5,dfe5c3aa95cb33f24c93bab8e25e7f6a,Threatview,
hash_md5,e01fb1dfd90990924e2e3b886cb5b5fc,Threatview,
hash_md5,e3333566eba911251f0392ae8d34525f,Google TI,"New SystemBC Botnet Discovered Hijacking 10,000 Devices For DDoS Attacks.csv"
hash_md5,e5a0bf23bfd84dfe6fba91426bd644d8,Threatview,
hash_md5,e8ef36ec9490c83a2e11aa75410fa365,Threatview,
hash_md5,eb4be2d99efbbc479cd9460ea6e74ffc,Threatview,
hash_md5,f07894791cdd883336baceb6fa01760c,Threatview,
hash_md5,fa24733f5a6a6f44d0e65d7d98b84aa6,Threatview,
hash_sha1,1d522f8c3117d6d74b1f3e7740918c8de71497ae,Google TI,"New SystemBC Botnet Discovered Hijacking 10,000 Devices For DDoS Attacks.csv"
hash_sha1,863f5296152f640c6c0995d6a04888da381aac01,Google TI,"New SystemBC Botnet Discovered Hijacking 10,000 Devices For DDoS Attacks.csv"
hash_sha256,05294c9970f365c92e0b0f1250db678dc356dbf418dba27bdd5eeb68487a7199,Threatview,
hash_sha256,09474277051fc387a9b43f7f08a9bf4f6817c24768719b21f9f7163d9c5c8f74,Threatview,
hash_sha256,0f5c81eaf35755a52e670c89b9546e7047828d83f346e3c29be1f6958e14a384,Google TI,"New SystemBC Botnet Discovered Hijacking 10,000 Devices For DDoS Attacks.csv"
hash_sha256,1e9e8c6e0cb3790f07804beb44bbea9335359779e34a777cefa3a774b54a9c95,Threatview,
hash_sha256,28149b1e55551948a629dcd2dacad32f6a197ed9324dc08b27ff00fa0bf0d909,Threatview,
hash_sha256,3bdc4c0637591533f1d4198a72a33426c01f69bd2e15ceee547866f65e26b7ad,Threatview,
hash_sha256,3cb09154a839a5de6e8ef4a04a933b7362afb56cdc4e91368b237e9bcb1cd7b9,Threatview,
hash_sha256,590879c567c6d95b18b34e46e9830ba7b807279d76d83abc066f013d4b6f693e,Threatview,
hash_sha256,5b64786ed92545eeac013be9456e1ff03d95073910742e45ff6b88a86e91901b,Google TI,Amaranth-Dragon - Weaponizing CVE-2025-8088 for Targeted Espionage in the Southeast Asia - Check Point Research.csv
hash_sha256,60c70cdcb1e998bffed2e6e7298e1ab6bb3d90df04e437486c04e77c411cae4b,Threatview,
hash_sha256,64ea03152588e16eae41bbb011dbc1474dd45e154c7b8eb2941f650be4a00e65,Threatview,
hash_sha256,65099f306d27c8bcdd7ba3062c012d2471812ec5e06678096394b238210f0f7c,Threatview,
