type,value,source,articlename
domain,2-1-9.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,6fec2cd5e023fd23.brambleufer.ru,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,api.ra-backup.com,Google TI,Suspected Iranian Threat Group Targets Israeli Citizens with PANICPOACH Android Malware.csv
domain,basennwrpin.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,berlof.shop,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,brambleufer.ru,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,download.last-verison.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,download-version.2-1-9.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,ferlik.shop,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,firazit.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,funteros.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,gamepinxjzr.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,jzvbmjmsgqnr.zhivachkapro.com,Google TI,Threat Actor Deploys DINODANCE Malware via Trojanized Installer and Abuses Deno Runtime for In-Memory Execution.csv
domain,last-verison.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,last-version.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,newest-version.com,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
domain,poritkaz.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,ra-backup.com,Google TI,Suspected Iranian Threat Group Targets Israeli Citizens with PANICPOACH Android Malware.csv
domain,serialmenot.com,Google TI,Threat Actor Deploys DINODANCE Malware via Trojanized Installer and Abuses Deno Runtime for In-Memory Execution.csv
domain,shirideitch.com,Google TI,Suspected Iranian Threat Group Targets Israeli Citizens with PANICPOACH Android Malware.csv
domain,sperianism.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,updtserv.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,winabla.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,winjak.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
domain,yutoridesignpty.com,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
hash_md5,2aa3db7deeec7493846b28be834bdc8d,Threatview,Threatview
hash_md5,3ee66f56461fc046f600230d11ebe731,Threatview,Threatview
hash_md5,9a95078a7a5f1045c61fe95ab308ec3f,Threatview,Threatview
hash_md5,a70e0e057bb9cc33913ca035fb3a1138,Threatview,Threatview
hash_md5,d6296ad786e76b2dd1d7e6de897491d4,Threatview,Threatview
hash_md5,f57975b8bc1169b35ae17b975327195e,Threatview,Threatview
hash_sha1,b2286bd03c73e76f930941af9fcfc59d92a64fc4,Threatview,
hash_sha256,00ae785201e85b2412251cfa7712334a043cac73105ae82a26546a98ad1f0b38,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
hash_sha256,018daff97bef434f656bd4cd6e0c2280d24952dafd02b5e115a5a4c364f91c96,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,01a452953e05977a114e9fe5186927787b133acee6b4640084a324bb8fde582f,Google TI,Threat Actor Deploys DINODANCE Malware via Trojanized Installer and Abuses Deno Runtime for In-Memory Execution.csv
hash_sha256,01ef54f65d4ea7dbe4f087c48d14c8a4ec53b99e5207a4dcaccbad0b1d40a360,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,022cb9f47ecf933265aa09b14d58e45d9d196bf3cbcd69d3c5e344b6bdfa8e2c,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
hash_sha256,0243f1961008a750dd44c711f9b2c9aa2e3e389c80fbdce314156fe3a1da8046,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,025900bfc0f22c8603a9553be4d7e76ecf18706a3e09c3268edaddce2e593e04,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,036da6a41d5f08b0113db9f5a59aed13adbe482e5de98f400e3d823b63958437,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,03912ffcabb44286a6882117b8209bb15ae01f0ff2a2861cc4cdeb6c8edb9b9a,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0445586a145c82a1699d26aa1fd3a1136c32a76be0f753a0b2ed464ba3bed201,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,04a79ce1257320a435a43a523d6f95ab7baa67390c39047a72b71ed29e2a844b,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,04de07883da4aad01b5f8fa98a177094b8d0a7b5ca48172e58807ae26b211142,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,04de0ce3912e3aae4a5e985c3fb3a0502002210ff07ac355e95985011a4b3fa7,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0678859bb3c6bf2e331593bf23c60010c8876a93299f0d5f5ebae6cbf97b61ef,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,06fe01e6dfdd795f10e6159c19b84249aa70b4c4468a1ecf955d3e7fff0bc23c,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,07bada59566f3d95bb3f021d40cd58f3e62a175077ccba078cbb062d91524ab7,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,087851c456f67dd59db69854ce36a4a615dcc66572a2c35d90316cf6063774e3,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0889a44e2a15de439accc2426ec1db6dfcee80df92c29fef963d59866bf12f75,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,08b7ec9fd54fee7efbe4a3fe99bc3d77a975c0374b2111af91fc51ecdbc34949,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
hash_sha256,0aa4ca5a282707aa7568e3ff338d3760d31c6c1d6920203375f150b4d1d33401,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0abe69d3f25695afc458cb1b8a824d9bd3c4884a54bf05db7f849b134b6144d6,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0b4f41102e0d619a7a2f4381a16c1e10d4285ca053684d30e512bb8f7c0921de,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0b66f5bfb37f2903a95f4fec6243e8e59d7d32a5edb67c898d95045bcbac7d44,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0c7838690535483636757d5025bd25f5e1edd43287f86570e24a3f752c9e3fe4,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0cba66e78ddaeecfdd462c8cb39e443d083dc58c609b0edc73e8101e59ca91e8,Google TI,Suspected Iranian Threat Group Targets Israeli Citizens with PANICPOACH Android Malware.csv
hash_sha256,0dfe88b61845ffd908898744df01bf6fda2d67e52c6431f5e486f16cb6b47e2d,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0e8ef90d55b6022470274ba2f3515b512c76f505225325ce825215809e4a5479,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,0f97ead432538a8d02b5390d8ee49dcd70f2504fce456031302ca22713bbc8f7,Google TI,Suspected Iranian Threat Group Targets Israeli Citizens with PANICPOACH Android Malware.csv
hash_sha256,11d1f499cc9a7c25d40b7a676e7f5080cf1c25500db4a77d15beab2f0393d713,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,11d9d4f1db6053dd7ffa62d9930c92ef9f988b6e35c378424bd680985f3fa697,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,11e574cc461f0013c9fb4a4e09fe9297ce8aab0143ea60296551d079a64b0158,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,12b5974782289e6aaadf2df8088499792d79ab91325d4abc57b0383b94d67439,Google TI,Threat Actor of Unknown Motivations utilizes MSHTA and Obfuscated PowerShell Leading to Amatera Infostealer.csv
hash_sha256,12c3844a6d98fe13210e96cb3757f7749b94c2f93bc98346f8a6cdba978f3027,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,14bd4238fffd2b8b91139168081ba190d8d070545be768fc345cd6778c5aa225,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,15947f262b9a8532a1b3ef12828d82ce3af123be75604b60e08c0df542b7a718,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
hash_sha256,160fb2165aae2e19e6f61febc6aaf90e2e3876b77ae741360b53b212c82bae61,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,163264d679fa014c00f1faefefa21fc6a673562f25237a784b6235beb2ef655e,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,17bdcc97c5bdbeb6701d7f15edd6dd8a9ab97e3f0b90ca210f62ab30deca6c22,Google TI,Actor of Unknown Motivations Deploys Malware via ClickFix Lures with Scheduled Task Persistence and Defender Evasion.csv
hash_sha256,18d8bd85c4d0aecc945d1645bacc1949f8f5c634c79439d9a0a92080dce327fa,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,193d6d4f5f2878f400ea3ad7cb8d95fc3fc3b4503d5c999fe1c534232914a175,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,19c9d360e286569409b22bb8dcd1b6edc9bac63378d2b52fc62cadc7e9e6a2b8,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,1a40ed3de132b0e0921d7216f8fce46f097c67324b43903c9b4d240fab1ac19e,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
hash_sha256,1a724d5fb75c6e2c1c9fd29e78b13967683aa9c2e810500eedd3f2424e5f6775,Google TI,Actor of Unknown Motivations Leverages Fake PDF Converter Site to Deliver Malware and Suspected Adware.csv
